pu_code,fin_year,pu_price,start_date,end_date
M49003,2014/15,380.6,1/07/2014,30/06/2015
M50001,2014/15,4681.97,1/07/2014,30/06/2015
M50002,2014/15,0,1/07/2014,30/06/2015
M50003,2014/15,0,1/07/2014,30/06/2015
M50004,2014/15,0,1/07/2014,30/06/2015
M50005,2014/15,0,1/07/2014,30/06/2015
M50007,2014/15,12499.7,1/07/2014,30/06/2015
M50008,2014/15,12499.1,1/07/2014,30/06/2015
M50009,2014/15,1399.69,1/07/2014,30/06/2015
M50016,2014/15,364.46,1/07/2014,30/06/2015
M50017,2014/15,0,1/07/2014,30/06/2015
M50020,2014/15,641.02,1/07/2014,30/06/2015
M50021,2014/15,436.14,1/07/2014,30/06/2015
M50022,2014/15,641.02,1/07/2014,30/06/2015
M50023,2014/15,436.14,1/07/2014,30/06/2015
M50024,2014/15,364.46,1/07/2014,30/06/2015
M50025,2014/15,364.46,1/07/2014,30/06/2015
M54001,2014/15,4681.97,1/07/2014,30/06/2015
M54002,2014/15,435.27,1/07/2014,30/06/2015
M54003,2014/15,408.76,1/07/2014,30/06/2015
M54004,2014/15,0,1/07/2014,30/06/2015
M54005,2014/15,0,1/07/2014,30/06/2015
M55001,2014/15,4681.97,1/07/2014,30/06/2015
M55002,2014/15,410.23,1/07/2014,30/06/2015
M55003,2014/15,272.73,1/07/2014,30/06/2015
M55004,2014/15,432.58,1/07/2014,30/06/2015
M60001,2014/15,4681.97,1/07/2014,30/06/2015
M60002,2014/15,522.93,1/07/2014,30/06/2015
M60003,2014/15,267.32,1/07/2014,30/06/2015
M60004,2014/15,2035.29,1/07/2014,30/06/2015
M60005,2014/15,2740.51,1/07/2014,30/06/2015
M60006,2014/15,2498.5,1/07/2014,30/06/2015
M60007,2014/15,15073.86,1/07/2014,30/06/2015
M60008,2014/15,370.26,1/07/2014,30/06/2015
M60009,2014/15,229.25,1/07/2014,30/06/2015
M60010,2014/15,3432.41,1/07/2014,30/06/2015
M60015,2014/15,2035.29,1/07/2014,30/06/2015
M65001,2014/15,4681.97,1/07/2014,30/06/2015
M65002,2014/15,486.27,1/07/2014,30/06/2015
M65003,2014/15,370.11,1/07/2014,30/06/2015
M65004,2014/15,278.68,1/07/2014,30/06/2015
M65005,2014/15,1105.91,1/07/2014,30/06/2015
M65006,2014/15,486.42,1/07/2014,30/06/2015
M65007,2014/15,456.72,1/07/2014,30/06/2015
M65008,2014/15,637.26,1/07/2014,30/06/2015
M65009,2014/15,597.68,1/07/2014,30/06/2015
M70001,2014/15,4681.97,1/07/2014,30/06/2015
M70002,2014/15,584.7,1/07/2014,30/06/2015
M70003,2014/15,284.47,1/07/2014,30/06/2015
M70005,2014/15,509.83,1/07/2014,30/06/2015
M70006,2014/15,395.93,1/07/2014,30/06/2015
M70010,2014/15,0,1/07/2014,30/06/2015
M80001,2014/15,4681.97,1/07/2014,30/06/2015
M80004,2014/15,168.53,1/07/2014,30/06/2015
M80005,2014/15,1173.49,1/07/2014,30/06/2015
M80010,2014/15,0,1/07/2014,30/06/2015
M80011,2014/15,0,1/07/2014,30/06/2015
M87001,2014/15,897.06,1/07/2014,30/06/2015
M87002,2014/15,897.06,1/07/2014,30/06/2015
M87003,2014/15,595.96,1/07/2014,30/06/2015
MHCR03,2014/15,0,1/07/2014,30/06/2015
MHCR08,2014/15,141813.61,1/07/2014,30/06/2015
MHCR09,2014/15,0,1/07/2014,30/06/2015
MHCR09.1,2014/15,0,1/07/2014,30/06/2015
MHCR09.2,2014/15,126416.47,1/07/2014,30/06/2015
MHCR11,2014/15,0,1/07/2014,30/06/2015
MHCS01A,2014/15,157805.37,1/07/2014,30/06/2015
MHCS01B,2014/15,319965.41,1/07/2014,30/06/2015
MHCS02A,2014/15,0,1/07/2014,30/06/2015
MHCS02C,2014/15,0,1/07/2014,30/06/2015
MHCS03,2014/15,136894.23,1/07/2014,30/06/2015
MHCS04,2014/15,110885.89,1/07/2014,30/06/2015
MHCS06A,2014/15,155015.62,1/07/2014,30/06/2015
MHCS06B,2014/15,0,1/07/2014,30/06/2015
MHCS07,2014/15,218906.66,1/07/2014,30/06/2015
MHCS08A,2014/15,130430.42,1/07/2014,30/06/2015
MHCS08B,2014/15,369720.87,1/07/2014,30/06/2015
MHCS09,2014/15,0,1/07/2014,30/06/2015
MHCS10,2014/15,177570.75,1/07/2014,30/06/2015
MHCS11,2014/15,164896.77,1/07/2014,30/06/2015
MHCS12,2014/15,136849.45,1/07/2014,30/06/2015
MHCS14C,2014/15,0,1/07/2014,30/06/2015
MHCS16,2014/15,0,1/07/2014,30/06/2015
MHCS16C,2014/15,0,1/07/2014,30/06/2015
MHCS18,2014/15,150506.57,1/07/2014,30/06/2015
MHCS19,2014/15,135042.69,1/07/2014,30/06/2015
MHCS19C,2014/15,0,1/07/2014,30/06/2015
MHCS21,2014/15,129674.55,1/07/2014,30/06/2015
MHCS22,2014/15,109386.9,1/07/2014,30/06/2015
MHCS25,2014/15,116309.74,1/07/2014,30/06/2015
MHCS26,2014/15,0,1/07/2014,30/06/2015
MHCS27,2014/15,0,1/07/2014,30/06/2015
MHCS28,2014/15,165051.2,1/07/2014,30/06/2015
MHCS31,2014/15,156912.92,1/07/2014,30/06/2015
MHCS33,2014/15,160903.23,1/07/2014,30/06/2015
MHCS34,2014/15,84216.16,1/07/2014,30/06/2015
MHCS35A,2014/15,0,1/07/2014,30/06/2015
MHCS36A,2014/15,0,1/07/2014,30/06/2015
MHCS36B,2014/15,0,1/07/2014,30/06/2015
MHCS38,2014/15,0,1/07/2014,30/06/2015
MHCS39,2014/15,0,1/07/2014,30/06/2015
MHCS43,2014/15,0,1/07/2014,30/06/2015
MHCS44,2014/15,0,1/07/2014,30/06/2015
MHCS45,2014/15,0,1/07/2014,30/06/2015
MHCS46,2014/15,95691.37,1/07/2014,30/06/2015
MHCS47A,2014/15,0,1/07/2014,30/06/2015
MHCS47B,2014/15,0,1/07/2014,30/06/2015
MHIS01,2014/15,967.14,1/07/2014,30/06/2015
MHIS02,2014/15,952.73,1/07/2014,30/06/2015
MHIS03,2014/15,630.15,1/07/2014,30/06/2015
MHIS04,2014/15,0,1/07/2014,30/06/2015
MHIS05,2014/15,1205.8,1/07/2014,30/06/2015
MHIS06,2014/15,0,1/07/2014,30/06/2015
MHIS07,2014/15,932.79,1/07/2014,30/06/2015
MHIS08,2014/15,0,1/07/2014,30/06/2015
MHIS09,2014/15,1118.61,1/07/2014,30/06/2015
MHIS10,2014/15,0,1/07/2014,30/06/2015
MHIS12,2014/15,0,1/07/2014,30/06/2015
MHIS13,2014/15,1148,1/07/2014,30/06/2015
MS01001,2014/15,160.83,1/07/2014,30/06/2015
MS02001,2014/15,995.72,1/07/2014,30/06/2015
MS02002,2014/15,0,1/07/2014,30/06/2015
MS02003,2014/15,1270.09,1/07/2014,30/06/2015
MS02004,2014/15,486.94,1/07/2014,30/06/2015
MS02005,2014/15,893.65,1/07/2014,30/06/2015
MS02006,2014/15,1776.02,1/07/2014,30/06/2015
MS02007,2014/15,1015.38,1/07/2014,30/06/2015
MS02008,2014/15,715.39,1/07/2014,30/06/2015
MS02009,2014/15,512.65,1/07/2014,30/06/2015
MS02010,2014/15,486.42,1/07/2014,30/06/2015
MS02012,2014/15,0,1/07/2014,30/06/2015
MS02013,2014/15,0,1/07/2014,30/06/2015
MS02014,2014/15,0,1/07/2014,30/06/2015
MS02015,2014/15,0,1/07/2014,30/06/2015
MS02016,2014/15,508.11,1/07/2014,30/06/2015
MS02019,2014/15,0,1/07/2014,30/06/2015
MS02020,2014/15,0,1/07/2014,30/06/2015
MS02021,2014/15,0,1/07/2014,30/06/2015
MS02022,2014/15,0,1/07/2014,30/06/2015
MS02023,2014/15,0,1/07/2014,30/06/2015
NCSP-10,2014/15,430.47,1/07/2014,30/06/2015
NCSP-20,2014/15,1117.1,1/07/2014,30/06/2015
NS10010,2014/15,0,1/07/2014,30/06/2015
NS10011,2014/15,0,1/07/2014,30/06/2015
NS10012,2014/15,0,1/07/2014,30/06/2015
NS10013,2014/15,0,1/07/2014,30/06/2015
NS10014,2014/15,0,1/07/2014,30/06/2015
NS10031,2014/15,0,1/07/2014,30/06/2015
NS10032,2014/15,0,1/07/2014,30/06/2015
NS10040,2014/15,0,1/07/2014,30/06/2015
NS10041,2014/15,0,1/07/2014,30/06/2015
OT02001,2014/15,40.83,1/07/2014,30/06/2015
OT05001,2014/15,345.74,1/07/2014,30/06/2015
PC0001,2014/15,545.32,1/07/2014,30/06/2015
PC0002,2014/15,0,1/07/2014,30/06/2015
PC0003,2014/15,352.16,1/07/2014,30/06/2015
PC0006,2014/15,0,1/07/2014,30/06/2015
PC0007,2014/15,817.02,1/07/2014,30/06/2015
PC0009,2014/15,2926.65,1/07/2014,30/06/2015
PC0010,2014/15,0,1/07/2014,30/06/2015
PC0014,2014/15,0,1/07/2014,30/06/2015
PC0016,2014/15,0,1/07/2014,30/06/2015
PC0017,2014/15,0,1/07/2014,30/06/2015
RU104,2014/15,171.13,1/07/2014,30/06/2015
S00001,2014/15,4681.97,1/07/2014,30/06/2015
S00002,2014/15,289.72,1/07/2014,30/06/2015
S00003,2014/15,229.03,1/07/2014,30/06/2015
S00004,2014/15,956.41,1/07/2014,30/06/2015
S00005,2014/15,855.05,1/07/2014,30/06/2015
S00006,2014/15,416.24,1/07/2014,30/06/2015
S00007,2014/15,365.08,1/07/2014,30/06/2015
S00008,2014/15,293.7,1/07/2014,30/06/2015
S00009,2014/15,369.91,1/07/2014,30/06/2015
S00010,2014/15,280.4,1/07/2014,30/06/2015
S00011,2014/15,0,1/07/2014,30/06/2015
S00012,2014/15,0,1/07/2014,30/06/2015
S05001,2014/15,4681.97,1/07/2014,30/06/2015
S15001,2014/15,4681.97,1/07/2014,30/06/2015
S15002,2014/15,435.32,1/07/2014,30/06/2015
S15003,2014/15,349.91,1/07/2014,30/06/2015
S25001,2014/15,4681.97,1/07/2014,30/06/2015
S25002,2014/15,300.02,1/07/2014,30/06/2015
S25003,2014/15,196.14,1/07/2014,30/06/2015
S25005,2014/15,0,1/07/2014,30/06/2015
S25006,2014/15,224.97,1/07/2014,30/06/2015
S25007,2014/15,678.86,1/07/2014,30/06/2015
S25008,2014/15,403.03,1/07/2014,30/06/2015
S30001,2014/15,4681.97,1/07/2014,30/06/2015
S30002,2014/15,375.49,1/07/2014,30/06/2015
S30003,2014/15,288.19,1/07/2014,30/06/2015
S30006,2014/15,979.31,1/07/2014,30/06/2015
S30007,2014/15,668.44,1/07/2014,30/06/2015
S30008,2014/15,550.83,1/07/2014,30/06/2015
S30009,2014/15,1198.21,1/07/2014,30/06/2015
S30010,2014/15,0,1/07/2014,30/06/2015
S30011,2014/15,0,1/07/2014,30/06/2015
S35001,2014/15,4681.97,1/07/2014,30/06/2015
S35002,2014/15,338.33,1/07/2014,30/06/2015
S35003,2014/15,382.6,1/07/2014,30/06/2015
S40001,2014/15,4681.97,1/07/2014,30/06/2015
S40002,2014/15,191.07,1/07/2014,30/06/2015
S40003,2014/15,158.63,1/07/2014,30/06/2015
S40004,2014/15,225.29,1/07/2014,30/06/2015
S40005,2014/15,216.9,1/07/2014,30/06/2015
S40006,2014/15,327.25,1/07/2014,30/06/2015
S40007,2014/15,223.56,1/07/2014,30/06/2015
S40008,2014/15,0,1/07/2014,30/06/2015
S45001,2014/15,4681.97,1/07/2014,30/06/2015
S45002,2014/15,279.44,1/07/2014,30/06/2015
S45003,2014/15,225.87,1/07/2014,30/06/2015
S45004,2014/15,211.34,1/07/2014,30/06/2015
S45005,2014/15,228.59,1/07/2014,30/06/2015
S45006,2014/15,2897.45,1/07/2014,30/06/2015
S50001,2014/15,26053.97,1/07/2014,30/06/2015
S50002,2014/15,21282.01,1/07/2014,30/06/2015
S50003,2014/15,0,1/07/2014,30/06/2015
S50005,2014/15,281.87,1/07/2014,30/06/2015
S50006,2014/15,176.17,1/07/2014,30/06/2015
S50007,2014/15,0,1/07/2014,30/06/2015
S50008,2014/15,0,1/07/2014,30/06/2015
S50009,2014/15,0,1/07/2014,30/06/2015
S50010,2014/15,0,1/07/2014,30/06/2015
S55001,2014/15,4681.97,1/07/2014,30/06/2015
S55002,2014/15,228.08,1/07/2014,30/06/2015
S55003,2014/15,291.35,1/07/2014,30/06/2015
S60001,2014/15,4681.97,1/07/2014,30/06/2015
S60002,2014/15,248.18,1/07/2014,30/06/2015
S60003,2014/15,234.7,1/07/2014,30/06/2015
S60004,2014/15,146.47,1/07/2014,30/06/2015
S60005,2014/15,2709.59,1/07/2014,30/06/2015
S70001,2014/15,4681.97,1/07/2014,30/06/2015
S70002,2014/15,265.76,1/07/2014,30/06/2015
S70003,2014/15,234.08,1/07/2014,30/06/2015
S70004,2014/15,0,1/07/2014,30/06/2015
S70005,2014/15,484.22,1/07/2014,30/06/2015
S70006,2014/15,5120.23,1/07/2014,30/06/2015
S70007,2014/15,398.85,1/07/2014,30/06/2015
S75001,2014/15,4681.97,1/07/2014,30/06/2015
S75002,2014/15,382.04,1/07/2014,30/06/2015
S75003,2014/15,382.59,1/07/2014,30/06/2015
SH01001,2014/15,193.78,1/07/2014,30/06/2015
SH01002,2014/15,165.51,1/07/2014,30/06/2015
SH01003,2014/15,69.64,1/07/2014,30/06/2015
W01002,2014/15,2093.07,1/07/2014,30/06/2015
W01007,2014/15,144.28,1/07/2014,30/06/2015
W01008,2014/15,144.28,1/07/2014,30/06/2015
W02001,2014/15,0,1/07/2014,30/06/2015
W02002,2014/15,0,1/07/2014,30/06/2015
W02003,2014/15,0,1/07/2014,30/06/2015
W02004,2014/15,0,1/07/2014,30/06/2015
W02005,2014/15,0,1/07/2014,30/06/2015
W02006,2014/15,0,1/07/2014,30/06/2015
W02007,2014/15,1117.99,1/07/2014,30/06/2015
W02008,2014/15,1687.56,1/07/2014,30/06/2015
W02009,2014/15,0,1/07/2014,30/06/2015
W02010,2014/15,2805.56,1/07/2014,30/06/2015
W02011,2014/15,0,1/07/2014,30/06/2015
W02020,2014/15,0,1/07/2014,30/06/2015
W03001,2014/15,0,1/07/2014,30/06/2015
W03002,2014/15,391.12,1/07/2014,30/06/2015
W03003,2014/15,382.14,1/07/2014,30/06/2015
W03005,2014/15,1257.18,1/07/2014,30/06/2015
W03006,2014/15,1319.39,1/07/2014,30/06/2015
W03007,2014/15,521.49,1/07/2014,30/06/2015
W03008,2014/15,502.63,1/07/2014,30/06/2015
W03009,2014/15,502.63,1/07/2014,30/06/2015
W03010,2014/15,102.44,1/07/2014,30/06/2015
W03011,2014/15,228.12,1/07/2014,30/06/2015
W04001,2014/15,0,1/07/2014,30/06/2015
W06003,2014/15,4681.97,1/07/2014,30/06/2015
W10001,2014/15,4681.97,1/07/2014,30/06/2015
W10001H,2014/15,0,1/07/2014,30/06/2015
WM1000,2014/15,0,1/07/2014,30/06/2015
WM1005,2014/15,0,1/07/2014,30/06/2015
WM1007,2014/15,0,1/07/2014,30/06/2015
AH01001,2015/16,149.17,1/07/2015,30/06/2016
AH01003,2015/16,183.45,1/07/2015,30/06/2016
AH01004,2015/16,153.69,1/07/2015,30/06/2016
AH01005,2015/16,97.9,1/07/2015,30/06/2016
AH01006,2015/16,169.24,1/07/2015,30/06/2016
AH01007,2015/16,167.11,1/07/2015,30/06/2016
AH01008,2015/16,161.5,1/07/2015,30/06/2016
AH01009,2015/16,386.61,1/07/2015,30/06/2016
AH01010,2015/16,250.08,1/07/2015,30/06/2016
BSA-70,2015/16,0,1/07/2015,30/06/2016
CS01001,2015/16,72.13,1/07/2015,30/06/2016
CS03001,2015/16,8.05,1/07/2015,30/06/2016
CS04001,2015/16,294.59,1/07/2015,30/06/2016
CS04002,2015/16,356.01,1/07/2015,30/06/2016
CS04003,2015/16,168.81,1/07/2015,30/06/2016
CS04004,2015/16,708.66,1/07/2015,30/06/2016
CS04005,2015/16,149.01,1/07/2015,30/06/2016
CS04006,2015/16,0,1/07/2015,30/06/2016
CS04007,2015/16,136.34,1/07/2015,30/06/2016
CS04008,2015/16,240.79,1/07/2015,30/06/2016
CS04009,2015/16,368.22,1/07/2015,30/06/2016
D01001,2015/16,4751.58,1/07/2015,30/06/2016
D01002,2015/16,243.34,1/07/2015,30/06/2016
D01002S1,2015/16,0,1/07/2015,30/06/2016
D01002S2,2015/16,0,1/07/2015,30/06/2016
D01003,2015/16,0,1/07/2015,30/06/2016
D01004,2015/16,0,1/07/2015,30/06/2016
D01005,2015/16,187.3,1/07/2015,30/06/2016
D01022,2015/16,0,1/07/2015,30/06/2016
DOM101,2015/16,101.69,1/07/2015,30/06/2016
DOM102,2015/16,576.72,1/07/2015,30/06/2016
DOM103,2015/16,2212.89,1/07/2015,30/06/2016
DOM104,2015/16,425.64,1/07/2015,30/06/2016
DOM105,2015/16,27.39,1/07/2015,30/06/2016
DOM106,2015/16,4.25,1/07/2015,30/06/2016
DOM107,2015/16,34.4,1/07/2015,30/06/2016
DSS214,2015/16,815.15,1/07/2015,30/06/2016
DSS215,2015/16,207.27,1/07/2015,30/06/2016
DSS216,2015/16,236.09,1/07/2015,30/06/2016
DSS217,2015/16,209.26,1/07/2015,30/06/2016
DSS235,2015/16,0,1/07/2015,30/06/2016
DSSR262,2015/16,0,1/07/2015,30/06/2016
ED00002,2015/16,0,1/07/2015,30/06/2016
ED02001,2015/16,325.42,1/07/2015,30/06/2016
ED03001,2015/16,319.03,1/07/2015,30/06/2016
ED04001,2015/16,298.65,1/07/2015,30/06/2016
ED05001,2015/16,341.42,1/07/2015,30/06/2016
ED06001,2015/16,341.42,1/07/2015,30/06/2016
FS01001,2015/16,552.99,1/07/2015,30/06/2016
FS01002,2015/16,5169.83,1/07/2015,30/06/2016
FS01003,2015/16,611.61,1/07/2015,30/06/2016
FS01004,2015/16,910.91,1/07/2015,30/06/2016
FS01005,2015/16,910.91,1/07/2015,30/06/2016
FS01006,2015/16,923.89,1/07/2015,30/06/2016
FS01007,2015/16,1457.87,1/07/2015,30/06/2016
FS01008,2015/16,1226.08,1/07/2015,30/06/2016
FS01009,2015/16,1122.8,1/07/2015,30/06/2016
FS01010,2015/16,1392.22,1/07/2015,30/06/2016
FS01011,2015/16,462.88,1/07/2015,30/06/2016
FS01013,2015/16,3135.55,1/07/2015,30/06/2016
FS01014,2015/16,4201.19,1/07/2015,30/06/2016
HOP1002,2015/16,296.36,1/07/2015,30/06/2016
HOP1006,2015/16,0,1/07/2015,30/06/2016
HOP2004,2015/16,193.62,1/07/2015,30/06/2016
HOP2005,2015/16,208.04,1/07/2015,30/06/2016
HOP214,2015/16,815.15,1/07/2015,30/06/2016
HOP215,2015/16,207.27,1/07/2015,30/06/2016
HOP216,2015/16,236.09,1/07/2015,30/06/2016
HOP217,2015/16,209.26,1/07/2015,30/06/2016
HOP235,2015/16,756.62,1/07/2015,30/06/2016
HOPR262,2015/16,0,1/07/2015,30/06/2016
HS0030,2015/16,0,1/07/2015,30/06/2016
HS0031,2015/16,0,1/07/2015,30/06/2016
HS0041,2015/16,0,1/07/2015,30/06/2016
HS0043,2015/16,0,1/07/2015,30/06/2016
HS0047,2015/16,0,1/07/2015,30/06/2016
HS0048,2015/16,0,1/07/2015,30/06/2016
HS0068,2015/16,0,1/07/2015,30/06/2016
M00001,2015/16,4751.58,1/07/2015,30/06/2016
M00002,2015/16,466.51,1/07/2015,30/06/2016
M00003,2015/16,266.46,1/07/2015,30/06/2016
M00004,2015/16,0,1/07/2015,30/06/2016
M00006,2015/16,1075.17,1/07/2015,30/06/2016
M00010,2015/16,193.57,1/07/2015,30/06/2016
M00011,2015/16,127.15,1/07/2015,30/06/2016
M05001,2015/16,4751.58,1/07/2015,30/06/2016
M10001,2015/16,4751.58,1/07/2015,30/06/2016
M10002,2015/16,465.69,1/07/2015,30/06/2016
M10003,2015/16,279.16,1/07/2015,30/06/2016
M10004,2015/16,260.2,1/07/2015,30/06/2016
M10005,2015/16,4751.58,1/07/2015,30/06/2016
M10006,2015/16,423.41,1/07/2015,30/06/2016
M10007,2015/16,767.74,1/07/2015,30/06/2016
M10012,2015/16,221.25,1/07/2015,30/06/2016
M15001,2015/16,4751.58,1/07/2015,30/06/2016
M15002,2015/16,293.24,1/07/2015,30/06/2016
M15003,2015/16,230.12,1/07/2015,30/06/2016
M15004,2015/16,130.11,1/07/2015,30/06/2016
M20001,2015/16,4751.58,1/07/2015,30/06/2016
M20002,2015/16,518.87,1/07/2015,30/06/2016
M20003,2015/16,291.26,1/07/2015,30/06/2016
M20004,2015/16,505.19,1/07/2015,30/06/2016
M20005,2015/16,313.74,1/07/2015,30/06/2016
M20006,2015/16,304.97,1/07/2015,30/06/2016
M20007,2015/16,93.99,1/07/2015,30/06/2016
M20008,2015/16,582.15,1/07/2015,30/06/2016
M20009,2015/16,347.16,1/07/2015,30/06/2016
M20010,2015/16,2891.96,1/07/2015,30/06/2016
M20015,2015/16,2891.99,1/07/2015,30/06/2016
M25001,2015/16,4751.58,1/07/2015,30/06/2016
M25002,2015/16,504.22,1/07/2015,30/06/2016
M25003,2015/16,316.17,1/07/2015,30/06/2016
M25004,2015/16,1819.58,1/07/2015,30/06/2016
M25005,2015/16,1189.84,1/07/2015,30/06/2016
M25006,2015/16,1057.44,1/07/2015,30/06/2016
M25007,2015/16,846.03,1/07/2015,30/06/2016
M25008,2015/16,3421.49,1/07/2015,30/06/2016
M30001,2015/16,4751.58,1/07/2015,30/06/2016
M30002,2015/16,565.19,1/07/2015,30/06/2016
M30003,2015/16,334.25,1/07/2015,30/06/2016
M30004,2015/16,0,1/07/2015,30/06/2016
M30005,2015/16,703.43,1/07/2015,30/06/2016
M30006,2015/16,639.26,1/07/2015,30/06/2016
M30007,2015/16,204.76,1/07/2015,30/06/2016
M30008,2015/16,1.09,1/07/2015,30/06/2016
M30010,2015/16,0,1/07/2015,30/06/2016
M30011,2015/16,14919.72,1/07/2015,30/06/2016
M30012,2015/16,0,1/07/2015,30/06/2016
M30013,2015/16,0,1/07/2015,30/06/2016
M30014,2015/16,1075.17,1/07/2015,30/06/2016
M30015,2015/16,0,1/07/2015,30/06/2016
M30020,2015/16,824.55,1/07/2015,30/06/2016
M30021,2015/16,0,1/07/2015,30/06/2016
M34001,2015/16,4751.58,1/07/2015,30/06/2016
M40001,2015/16,4751.58,1/07/2015,30/06/2016
M40002,2015/16,701.82,1/07/2015,30/06/2016
M40003,2015/16,459.58,1/07/2015,30/06/2016
M40005,2015/16,466.24,1/07/2015,30/06/2016
M45001,2015/16,4751.58,1/07/2015,30/06/2016
M45002,2015/16,513.68,1/07/2015,30/06/2016
M45003,2015/16,349.68,1/07/2015,30/06/2016
M45004,2015/16,549.69,1/07/2015,30/06/2016
M45006,2015/16,0,1/07/2015,30/06/2016
M45007,2015/16,0,1/07/2015,30/06/2016
M49001,2015/16,4751.58,1/07/2015,30/06/2016
M49002,2015/16,667.65,1/07/2015,30/06/2016
M49003,2015/16,425.94,1/07/2015,30/06/2016
M50001,2015/16,4751.58,1/07/2015,30/06/2016
M50002,2015/16,0,1/07/2015,30/06/2016
M50003,2015/16,0,1/07/2015,30/06/2016
M50004,2015/16,0,1/07/2015,30/06/2016
M50005,2015/16,0,1/07/2015,30/06/2016
M50007,2015/16,13033.87,1/07/2015,30/06/2016
M50008,2015/16,13033.25,1/07/2015,30/06/2016
M50009,2015/16,1075.17,1/07/2015,30/06/2016
M50016,2015/16,683.89,1/07/2015,30/06/2016
M50017,2015/16,2182.93,1/07/2015,30/06/2016
M50020,2015/16,624.87,1/07/2015,30/06/2016
M50021,2015/16,363.82,1/07/2015,30/06/2016
M50022,2015/16,609.9,1/07/2015,30/06/2016
M50023,2015/16,363.82,1/07/2015,30/06/2016
M50024,2015/16,365.77,1/07/2015,30/06/2016
M50025,2015/16,347.9,1/07/2015,30/06/2016
M54001,2015/16,4751.58,1/07/2015,30/06/2016
M54002,2015/16,460.91,1/07/2015,30/06/2016
M54003,2015/16,426.23,1/07/2015,30/06/2016
M54004,2015/16,955.82,1/07/2015,30/06/2016
M54005,2015/16,0,1/07/2015,30/06/2016
M55001,2015/16,4751.58,1/07/2015,30/06/2016
M55002,2015/16,513.31,1/07/2015,30/06/2016
M55003,2015/16,341.26,1/07/2015,30/06/2016
M55004,2015/16,0,1/07/2015,30/06/2016
M60001,2015/16,4751.58,1/07/2015,30/06/2016
M60002,2015/16,525.27,1/07/2015,30/06/2016
M60003,2015/16,328.08,1/07/2015,30/06/2016
M60004,2015/16,2122.27,1/07/2015,30/06/2016
M60005,2015/16,2857.63,1/07/2015,30/06/2016
M60006,2015/16,2605.27,1/07/2015,30/06/2016
M60007,2015/16,15718.04,1/07/2015,30/06/2016
M60008,2015/16,396.87,1/07/2015,30/06/2016
M60009,2015/16,286.86,1/07/2015,30/06/2016
M60010,2015/16,3579.09,1/07/2015,30/06/2016
M60015,2015/16,2122.27,1/07/2015,30/06/2016
M65001,2015/16,4751.58,1/07/2015,30/06/2016
M65002,2015/16,472.29,1/07/2015,30/06/2016
M65003,2015/16,313.76,1/07/2015,30/06/2016
M65004,2015/16,290.59,1/07/2015,30/06/2016
M65005,2015/16,1383.81,1/07/2015,30/06/2016
M65006,2015/16,0,1/07/2015,30/06/2016
M65007,2015/16,605.39,1/07/2015,30/06/2016
M65008,2015/16,797.39,1/07/2015,30/06/2016
M65009,2015/16,721.26,1/07/2015,30/06/2016
M70001,2015/16,4751.58,1/07/2015,30/06/2016
M70002,2015/16,649.96,1/07/2015,30/06/2016
M70003,2015/16,338.33,1/07/2015,30/06/2016
M70005,2015/16,531.62,1/07/2015,30/06/2016
M70006,2015/16,412.85,1/07/2015,30/06/2016
M70010,2015/16,0,1/07/2015,30/06/2016
M80001,2015/16,4751.58,1/07/2015,30/06/2016
M80004,2015/16,175.73,1/07/2015,30/06/2016
M80005,2015/16,978.91,1/07/2015,30/06/2016
M80010,2015/16,0,1/07/2015,30/06/2016
M80011,2015/16,0,1/07/2015,30/06/2016
M87001,2015/16,935.4,1/07/2015,30/06/2016
M87002,2015/16,935.4,1/07/2015,30/06/2016
M87003,2015/16,621.43,1/07/2015,30/06/2016
MHCR03,2015/16,0,1/07/2015,30/06/2016
MHCR08,2015/16,0,1/07/2015,30/06/2016
MHCR09,2015/16,0,1/07/2015,30/06/2016
MHCR09.1,2015/16,0,1/07/2015,30/06/2016
MHCR09.2,2015/16,0,1/07/2015,30/06/2016
MHCR11,2015/16,0,1/07/2015,30/06/2016
MHCS01A,2015/16,0,1/07/2015,30/06/2016
MHCS01B,2015/16,0,1/07/2015,30/06/2016
MHCS02A,2015/16,0,1/07/2015,30/06/2016
MHCS02C,2015/16,0,1/07/2015,30/06/2016
MHCS03,2015/16,0,1/07/2015,30/06/2016
MHCS04,2015/16,0,1/07/2015,30/06/2016
MHCS06A,2015/16,0,1/07/2015,30/06/2016
MHCS06B,2015/16,0,1/07/2015,30/06/2016
MHCS07,2015/16,0,1/07/2015,30/06/2016
MHCS08A,2015/16,0,1/07/2015,30/06/2016
MHCS08B,2015/16,0,1/07/2015,30/06/2016
MHCS09,2015/16,0,1/07/2015,30/06/2016
MHCS10,2015/16,0,1/07/2015,30/06/2016
MHCS11,2015/16,0,1/07/2015,30/06/2016
MHCS12,2015/16,0,1/07/2015,30/06/2016
MHCS14C,2015/16,0,1/07/2015,30/06/2016
MHCS16,2015/16,0,1/07/2015,30/06/2016
MHCS16C,2015/16,0,1/07/2015,30/06/2016
MHCS18,2015/16,0,1/07/2015,30/06/2016
MHCS19,2015/16,0,1/07/2015,30/06/2016
MHCS19C,2015/16,0,1/07/2015,30/06/2016
MHCS21,2015/16,0,1/07/2015,30/06/2016
MHCS22,2015/16,0,1/07/2015,30/06/2016
MHCS25,2015/16,0,1/07/2015,30/06/2016
MHCS26,2015/16,0,1/07/2015,30/06/2016
